新诗书目


说明

1．本书目收录1920—2016年出版的全国（包括港台地区）新诗作品，共分三部分。第一部分为个人专集，第二部分为合著，第三部分为多人合集。

2．收录的诗集以初版本为主，初版本一时查不到的，则收录再版本。

3．专集按作者姓氏笔画排列，笔画相同的以起笔﹝一﹞﹝丨﹞﹝ノ﹞﹝丶﹞﹝乛﹞为序。合著按第一作者姓氏笔画为序排列。合集以编者、出版单位名称笔画为序排列。同一诗人专集以出版日期先后为序。





专集

外文

河边恋歌 A·M 上海诗创造社1931年版
高原的月 李方立 上海文化工作出版社1951年版

梅花 李无隅 上海开明书店1929年版

太阳红 李木朱 新华书店西北总分店1950年版

赞美 李火 山东人民出版社1960年版

夜宴 李长之 北平文学评论社1934年版

星的颂歌 李长之 重庆独立出版社1942年版

倚月楼吟草 李加勉 台北区天佑印行1976年版

我在每一个早晨诞生 李加健 人民文学出版社1984年版

呼声 李发模 贵州人民出版社1982年版

偷来的正午 李发模 漓江出版社1989年版

有人醒在我梦中 李发模 南海出版公司1990年版

如网的掌纹 李发模 广西民族出版社1990年版

第三只眼睛 李发模 花城出版社1992年版

李发模诗选 李发模 贵州人民出版社1994年版

散淡之吟 李发模 人民文学出版社1999年版

净心而坐 李发模 贵州人民出版社2016年版

行歌集 李尔重 陕西人民出版社1979年版

白洋淀渔歌 李永鸿 天津百花文艺出版社1961年版

红菱传 李永鸿 河北人民出版社1977年版

痕迹 李汉龙 台湾新生出版社1956年版

北风辞 李白凤 上海潮锋出版社1949年版

春天，花朵的春天 李白凤 点滴书屋1954年版

豪猪的诗篇 李亚伟 花城出版社2006年版

小村及小城 李亚群 山东文艺出版社1987年版

生命之流 李仲秋 1969年自刊

履痕 李仲秋 台北领导出版社1979年版

柳笛 李先轶 安徽人民出版社1978年版

晒太阳的人 李光斗 台湾国风出版社1972年版

赵巧儿 李冰 新华书店1950年版

花开季节 李冰 湖北人民出版社1955年版

刘胡兰 李冰 中国青年出版社1956年版

火龙衫 李冰 长江文艺出版社1956年版

波涛集 李冰 上海文艺出版社1963年版

南风集 李冰 长江文艺出版社1986年版

雪山红梅开 李刚夫 四川人民出版社1961年版

赶海集 李华岚 上海文艺出版社1978年版

心歌集 李延禄 北方文艺出版社1962年版

延边之歌 李旭 作家出版社1957年版

长白山下 李旭 作家出版社1959年版

探宝之歌 李志 春风文艺出版社1959年版

火花集 李志 北方文艺出版社1960年版

长征诗草 李志明 中国青年出版社1957年版

昆仑草 李来予 青海人民出版社1964年版

纪念母亲 李男 高雄德馨室出版社1978年版

小蓬船 李苏卿 西安东风出版社1959年版

小船之歌 李佩徵 台北世界文物出版社1977年版

旅美诗抄 李佩徵 台湾葡萄园诗社1980年版

雕刻家的石像 李佩徵 台湾葡萄园诗社1984年版

王贵与李香香 李季 太岳新华书店1946年版

短诗十七首 李季 中南人民文学艺术出版社1952年版

玉门诗抄 李季 作家出版社1955年版

菊花石 李季 长江文艺出版社1957年版

玉门诗抄（二集） 李季 作家出版社1958年版

西苑诗草 李季 作家出版社1958年版

当红军的哥哥回来了 李季 作家出版社1959年版

难忘的春天 李季 人民文学出版社1959年版

海誓 李季 作家出版社1961年版

石油诗（第一集） 李季 作家出版社1965年版

石油诗（第二集） 李季 作家出版社1965年版

细雨集 李季和 上海商务印书馆1933年版

北京晨曲 李学鳌 北京出版社1962年版

太行炉火 李学鳌 人民文学出版社1965年版

乡音集 李学鳌 北京人民出版社1976年版

回太行 李学鳌 北京人民出版社1976年版

白求恩的赞歌 李学鳌 人民文学出版社1978年版

燕子 李宗伦 台北秋风诗刊社1983年版

中国 李宗伦 台北秋风诗刊社1984年版

鹰笛 李宝生 新疆人民出版社1985年版

午夜的诗祭 李岳南 知更书局1947年版

绍康诗存 李建光 1961年自刊

太阳与旗 李放 南京正风图书公司1948年版

萌芽集 李昌松 华南人民出版社1954年版

加工区诗抄 李昌宪 台湾德华出版社1981年版

裸睡的民工 李明亮 作家出版社2012年版

第一缕炊烟 李松涛 上海文艺出版社1978年版

诗的脚印 李松涛 春风文艺出版社1981年版

云影和松风 李松涛 解放军文艺出版社1984年版

凝固的涛色 李松涛 人民文学出版社1986年版

雨的故事 李果 台北野风出版社1964年版

三月梨花飞 李武兵 百花文艺出版社1979年版

瑰宝集——献给引滦入津工程的建设者 李武兵 百花文艺出版社1983年版

蓝色的恋情 李武兵 解放军文艺出版社1987年版

绝壁上的情歌 李经伦 花城出版社1987年版

凯旋的拱门 李育中 桂林新潮社1941年版

微雨 李金髮 北新书局1925年版

为幸福而歌 李金髮 商务印书馆1926年版

食客与凶年 李金髮 北新书局1927年版

李金髮诗选 李金髮 长江文艺出版社2003年版

碧海红旗 李养正 上海文化出版社1955年版

萍踪集 李剑白 北方文艺出版社1987年版

花的原野 李映 吉林人民出版社1983年版

枕流歌 李春林 江苏人民出版社1984年版

夏夜的风 李春林 江西人民出版社1986年版

战斗之歌 李春潮 泥土社1955年版

挥不散的云雾 李荣川 台北华冈出版部1973年版

从太阳来的诗草 李荣川 台北文坮社1974年版

骑士魂 李荣川 台北见闻文化公司1977年版

白玫瑰 李钢 重庆出版社1984年版

春天的歌怎么唱 李音湘 江西人民出版社1986年版

生命之复活 李健吾 上海中华书局1933年版

奔腾的马蹄 李健葆 山东人民出版社1983年版

鸟岛除害记 李振 青海人民出版社1980年版

秦川短歌 李晓白 陕西人民出版社1956年版

烟囱 李根宝 上海文艺出版社1960年版

征尘拾遗 李桢 四川文艺出版社1987年版

远了，伊甸 李素 香港高原出版社1957年版

不眠的雨 李耕 江西人民出版社1986年版

骊歌 李莎 重庆商务日报文化信托部1945年版

太阳与旗 李莎 南京正风图书公司1948年版

带怒的歌 李莎 台湾诗人文艺社1951年版

霉 李莎 台湾现代诗社1956年版

心鸽 李莎 台湾布谷诗社1973年版

影 李唯健 新时代出版社1933年版

祈祷 李唯健 新月书店1933年版

暗房 李敏勇 台湾笠诗社1986年版

野生思考 李敏勇 台湾笠诗社1990年版

戒严风景 李敏勇 台湾笠诗社1990年版

倾斜的岛 李敏勇 台湾圆神出版社1993年版

心的奏鸣曲 李敏勇 台湾玉山社出版公司1999年版

如果你问起 李敏勇 台湾圆神出版社2001年版

自白书 李敏勇 台湾玉山社出版公司2009年版

高粱叶 李曼琳 上海杂志公司1935年版

婴儿的诞生 李博程 上海星群出版公司1947年版

青春的花瓣 李富祺 花城出版社1987年版

七色的童话世界 李富祺 新世纪出版社1987年版

三代诗钞 李敦 台湾布鲁出版社1984年版

名城的青苗 李瑛 唐山出版社1944年版

野战诗集 李瑛 上海杂志公司1951年版

天安门上的红灯 李瑛 人民文学出版社1954年版

早晨 李瑛 作家出版社1957年版

静静的哨所 李瑛 解放军文艺社1963年版

红花满山 李瑛 人民文学出版社1973年版

难忘的一九七六 李瑛 上海人民出版社1977年版

早春 李瑛 人民文学出版社1979年版

我骄傲，我是一棵树 李瑛 江苏人民出版社1980年版

南海 李瑛 上海文艺出版社1982年版

望星 李瑛 百花文艺出版社1985年版

江和大地 李瑛 作家出版社1986年版

红豆 李瑛 湖南文艺出版社1988年版

日本之旅 李瑛 日本（株）德间交流公司1990年版

睡着的山和醒着的河 李瑛 华艺出版社1992年版

生命是一片叶子 李瑛 解放军出版社1995年版

李瑛近作选 李瑛 人民文学出版社2000年版

倾诉 李瑛 作家出版社2001年版

出发 李瑛 华文出版社2004年版

野豆荚集 李瑛 长征出版社2005年版

怀念 李谦祥 群众出版社1961年版

歌漫山乡路 李雁红 北岳文艺出版社1986年版

我们的手 李鲁人 上海民社1936年版

红灯 李满红 福建国民出版社1944年版

准噶尔诗草 李瑜 新疆人民出版社1984年版

太阳花 李鉴尧 云南人民出版社1978年版

灵骨塔及其他 李魁贤 台湾野风出版社1963年版

枇杷树 李魁贤 台湾葡萄园诗社1964年版

南巷诗抄 李魁贤 台湾笠诗社1966年版

欧洲之旅 李魁贤 台湾林白出版社1971年版

永久的版图 李魁贤 台湾笠诗社1990年版

秋与死之忆 李魁贤 人民文学出版社1993年版

祈祷 李魁贤 台湾笠诗社1993年版

李魁贤诗集 李魁贤 “文建会”2001年版

希望三重奏 李霁宇 云南人民出版社1981年版

海河集 李霁野 上海文艺出版社1960年版

今昔集 李霁野 百花文艺出版社1963年版

乡愁与国瑞 李霁野 重庆出版社1986年版

永恒的追求 李震 台南闻道出版社1970年版

淡言斋诗钞 李篯 南京市通志馆1948年版

向北京致敬 李曙光 湖北人民出版社1955年版

火中钢 李曙光 作家出版社1955年版

洞庭诗抄 李曙初 湖南文艺出版社1987年版

在呼伦贝尔草原 李翼 作家出版社1955年版

踩红砖的雨季 杜文靖 台湾哲志出版社1969年版

赋碑 杜文靖 凤凰城图书公司1982年版

哨所风雪夜 杜志民 内蒙古人民出版社1977年版

阵地上的小花 杜志民 解放军文艺出版社1984年版

泥土的梦 杜谷 湖南文艺出版社1986年版

诗四十首 杜运燮 上海文化生活出版社1946年版

南音集 杜运燮 新加坡文学书屋1984年版

晚稻集 杜运燮 作家出版社1988年版

你是我爱的第一个 杜运燮 马来西亚霹雳文艺研究会1993年版

杜运燮诗精选一百首 杜运燮 1995年自印

杜运燮六十年诗选 杜运燮 人民文学出版社2000年版

蛙鸣集 杜国清 台湾现代史文学社1963年版

岛与湖 杜国清 台湾笠诗社1965年版

雪崩 杜国清 台湾笠诗社1972年版

伊影集 杜国清 台湾笠诗社1972年版

望月 杜国清 台北尔雅出版社1978年版

心影集 杜国清 时报出版公司1983年版

甘工鸟 杜桐 广东人民出版社1960年版

剑壁楼诗纂 杜衡 广州诗学社1949年版

台旅吟草 杨一峰 台北正中书局1978年版

剑麈诗钞 杨子涧 台湾兴国出版社1977年版

愁兴 杨子涧 台湾云林风灯诗社1981年版

阿依舍 杨小青 宁夏人民出版社1984年版

寻梦者的歌 杨山 重庆出版社1983年版

黎明期的抒情 杨山 黑龙江人民出版社1983年版

春的旋律 杨山 重庆出版社1983年版

探寻者的歌声 杨山 重庆出版社1983年版

允达诗选 杨允达 台北南北笛诗社1972年版

我们战斗过的地方 杨允谦 吉林人民出版社1956年版

想你，在火车上 杨元兆 台湾曙光文艺社1965年版

北疆风情 杨文林 甘肃人民出版社1981年版

空山灵雨 杨平 诗之华出版社1991年版

年轻感觉 杨平 诗之华出版社1991年版

云游四海 杨平 唐山出版社2005年版

花园 杨正宗 上海创造社1927年版

美在都市里的塑像 杨永年 四川文艺出版社1986年版

山情集 杨伊达 云南人民出版社1981年版

无花果 杨光中 台湾野风出版社1956年版

少女与诗人 杨光中 台北正中出版社1969年版

香园 杨光中 台北水芙蓉出版社1974年版

云霞 杨在兴 台北华兴实业社1975年版

篱畔集 杨汝洄 重庆出版社1986年版

飘渺小曲 杨丽生 台湾拔提书局1953年版

太阳鸟 杨克 广西民族出版社1985年版

图腾的困惑 杨克 漓江出版社1990年版

向日葵和夏时制 杨克 广西人民出版社1990年版

陌生的十字路口 杨克 人民文学出版社1994年版

笨拙的手指 杨克 北岳文艺出版社2000年版

杨克短诗选 杨克 香港银河出版社2003年版

吻波诗集 杨吻波 中国诗社1933年版

散弱的树羽 杨志中 台北林白出版社1971年版

二十四曲桥 杨极华 台北立志出版社1976年版

如梦令 杨极华 台湾枫城出版社1977年版

雨天集 杨际光 香港华英出版社1951年版

仿佛在君文的城邦 杨泽 台湾龙田出版社1979年版

彩色的星 杨牧 新疆人民出版社1980年版

复活的海 杨牧 人民文学出版社1983年版

塔格莱丽赛 杨牧 新疆人民出版社1986年版

雄风 杨牧 上海文艺出版社1987年版

完整的寓言 杨牧 台北洪范书店1991年版

黑咖啡 紫咖啡 杨牧 广西民族出版社1993年版

杨牧诗集Ⅱ（1974—1985） 杨牧 台北洪范书店1995年版

时光命题 杨牧 台北洪范书店1997年版

杨牧文集（上卷·诗） 杨牧 重庆出版社2003年版

介壳虫 杨牧 台北洪范书店2006年版

沧桑集 杨述 四川人民出版社1982年版

静听流水 杨亭 台湾大升出版社1978年版

月是故乡明 杨俊青 山西人民出版社1983年版

雪松 杨星火 上海新文艺出版社1957年版

拉萨的山峰 杨星火 西藏人民出版社1973年版

无愧的歌 杨树 新疆人民出版社1984年版

荒魂 杨炼 上海文艺出版社1986年版

太阳与人 杨炼 湖南文艺出版社1991年版

大海停止之处 杨炼 上海文艺出版社1998年版

火把节 杨美清 作家出版社1958年版

风景 杨唤 台北现代诗社1954年版

水果们的晚会 杨唤 台北纯文学出版社1976年版

夏夜 杨唤 伟文图书公司1979年版

香港三叶集 杨贾郎 海峡文艺出版社1985年版

心潮集 杨第甫 湖南人民出版社1983年版

北河沿畔 杨晶华 星花文艺社1926年版

凯歌 杨植霖 内蒙古人民出版社1960年版

两地集 杨植霖 青海人民出版社1965年版

心曲 杨骚 上海北新书局1929年版

春之感伤 杨骚 上海开明书店1933年版

乡曲 杨骚 上海图书公司1936年版

海边散歌 杨稚诚 陕西人民出版社1957年版

没有尾巴的狐狸 杨靖壁 新疆人民出版社1980年版

彩石情 杨鹤楼 漓江出版社1985年版

挑滑车 轩辕轼轲 中国青年出版社2016年版

卞和 汪玉岑 台湾新力出版社1946年版

米拉朵黑 汪玉良 甘肃人民出版社1981年版

梦中之河 汪启疆 台北黎明文化事业公司1979年版

海洋姓氏 汪启疆 台湾尚书出版社1990年版

海上的狩猎季节 汪启疆 台湾九歌出版社1995年版

蓝色水手 汪启疆 台湾黎明出版社1996年版

人鱼海岸 汪启疆 台湾九歌出版社2000年版

台湾，用诗拍摄 汪启疆 台湾春晖出版社2009年版

年轻的潮 汪国真 学苑出版社1990年版

年轻的思绪 汪国真 文化艺术出版社1990年版

年轻的风 汪国真 花城出版社1990年版

年轻的季节 汪国真 中国人民大学出版社1991年版

岁月的河 汪国真 金安出版社1993年版

从五指山到天山 汪承栋 湖北人民出版社1956年版

雅鲁藏布江 汪承栋 长江文艺出版社1959年版

昆仑垦荒队 汪承栋 作家出版社1960年版

边疆颂 汪承栋 湖南人民出版社1960年版

高原放歌 汪承栋 上海文艺出版社1961年版

黑痣英雄 汪承栋 中国青年出版社1964年版

拉萨河的性格 汪承栋 西藏人民出版社1978年版

雪山风暴 汪承栋 湖南人民出版社1978年版
